hood_num,longitude,latitude
167,-79.383092246615,43.6613701004739
168,-79.3758612492946,43.6549468940506
170,-79.3861618443091,43.6577625968664
169,-79.3880083482595,43.6699987097251
166,-79.3754644469109,43.6433094824131
166,-79.365592853492,43.6451251842288
170,-79.3809129463861,43.6563247954285
170,-79.3858482454299,43.6608113999152
167,-79.3849412474072,43.6658362049399
167,-79.3783328503653,43.663102202206
166,-79.365592853492,43.6451251842288
164,-79.398221034039,43.6432729823767
166,-79.3779175452756,43.6431728822766
166,-79.3580607557356,43.6278756669794
166,-79.3754644469109,43.6433094824131
164,-79.3881410394782,43.6469631860668
168,-79.3785193491588,43.6598556989595
169,-79.3888627470576,43.6681955076369
168,-79.3799562462733,43.6540727931765
170,-79.3799562462733,43.6540727931765
170,-79.3799562462733,43.6540727931765
170,-79.3797119440793,43.6473301864338
170,-79.3855491405765,43.6460531851568
166,-79.365592853492,43.6451251842288
170,-79.383092246615,43.6613701004739
169,-79.3837790468618,43.6630379021417
168,-79.3764548475359,43.6508579899616
167,-79.3805537533653,43.6716066107103
170,-79.3788126446788,43.6489561880598
166,-79.3754644469109,43.6433094824131
169,-79.3880949465886,43.6665341056378
169,-79.3888627470576,43.6681955076369
166,-79.3790877444954,43.6459171850208
168,-79.3769330479008,43.6529091920128
170,-79.3840092445827,43.6564307955346
168,-79.3811978464282,43.6570208961247
168,-79.3772462494943,43.6583159974198
164,-79.386095940456,43.6473934864971
170,-79.3809129463861,43.6563247954285
168,-79.3760320465325,43.648151387255
164,-79.3996131335267,43.6459268850306
164,-79.3894647386263,43.6459450850487
169,-79.383092246615,43.6613701004739
164,-79.3936287364987,43.6457618848656
170,-79.3773479456553,43.6478541869578
166,-79.3714386505948,43.6494287885324
168,-79.3795628472736,43.6562871953909
166,-79.3768282460017,43.6411486800789
168,-79.3820870470184,43.6605697996736
166,-79.370296851356,43.649831388935
163,-79.4139616286781,43.6386707802279
170,-79.3837284444395,43.6557204948242
170,-79.3837284444395,43.6557204948242
169,-79.3871542461807,43.6643698034735
170,-79.3861618443091,43.6577625968664
164,-79.393918936535,43.6465042856079
170,-79.3861618443091,43.6577625968664
163,-79.4205324264879,43.638305880956
169,-79.3860928455999,43.6615659006696
169,-79.3880083482595,43.6699987097251
168,-79.3741298478007,43.6492587883624
170,-79.3866083403943,43.6486342877379
169,-79.386365245813,43.6624776015813
165,-79.3854283402684,43.6389884774233
170,-79.3858482454299,43.6608113999152
164,-79.3886660395021,43.6481950872987
170,-79.3813201433936,43.6511616902653
168,-79.373847347989,43.6486284877321
170,-79.3824117428642,43.6517566908603
168,-79.3801621473433,43.6576948967987
165,-79.3827790420346,43.6426342817379
168,-79.3809129463861,43.6563247954285
167,-79.3804934494389,43.6646441037478
170,-79.3788126446788,43.6489561880598
169,-79.3882290447446,43.6611361002399
170,-79.3830173418757,43.6466026857063
166,-79.3715466495228,43.647648386752
164,-79.3951501356816,43.6454480845518
170,-79.3903521436223,43.6598923989962
169,-79.3894894456882,43.6652274043311
166,-79.3716945494242,43.6480237871274
170,-79.3809129463861,43.6563247954285
166,-79.3678026520188,43.6443424834461
164,-79.3897247386646,43.6465989857026
168,-79.3780802470574,43.6526733917771
165,-79.3931554356134,43.6405074796112
166,-79.3715466495228,43.647648386752
170,-79.38517394513,43.6592373983412
166,-79.3730218485393,43.6425205816242
169,-79.3880083482595,43.6699987097251
165,-79.3944049351969,43.6401405792443
170,-79.3817052433795,43.6518894909931
170,-79.3809129463861,43.6563247954285
168,-79.373847347989,43.6486284877321
170,-79.3809129463861,43.6563247954285
166,-79.3678026520188,43.6443424834461
168,-79.3809129463861,43.6563247954285
166,-79.3768282460017,43.6411486800789
166,-79.3752782470351,43.6428806819843
167,-79.378683351624,43.6671242062279
170,-79.3837284444395,43.6557204948242
170,-79.3831609442188,43.6543189934227
165,-79.3799866438962,43.6399724785106
167,-79.3845627472281,43.6649204040241
170,-79.3799562462733,43.6540727931765
170,-79.3814871452415,43.6540393931431
170,-79.3807069451267,43.6521346912383
164,-79.3992341336113,43.6424550815588
170,-79.3807069451267,43.6521346912383
168,-79.3765502512035,43.6620517011555
168,-79.373847347989,43.6486284877321
163,-79.3995026334977,43.6334468725507
164,-79.3886581386073,43.6439791830828
166,-79.3730218485393,43.6425205816242
169,-79.3837790468618,43.6630379021417
165,-79.3967579344126,43.6367298758336
170,-79.3861618443091,43.6577625968664
167,-79.379033751928,43.6679305070342
167,-79.3824699506228,43.6694090085127
167,-79.3820262502107,43.6683471074508
169,-79.3854400468752,43.6647392038429
168,-79.3811978464282,43.6570208961247
166,-79.3730218485393,43.6425205816242
164,-79.3907863389194,43.649125388229
168,-79.3761730474872,43.6501482892519
165,-79.3827009420866,43.6394490778127
170,-79.379145444457,43.6460476851513
168,-79.3767471460558,43.6494070885107
170,-79.382654942405,43.650865389969
166,-79.3768282460017,43.6411486800789
168,-79.3775213469802,43.6513238904275
167,-79.3778617503685,43.6621694012731
170,-79.3851928438504,43.6554174945212
170,-79.3811714452006,43.6532851923888
168,-79.3777897470096,43.6519489910526
170,-79.3843685447556,43.6573087964126
164,-79.3984087342858,43.6483230874268
165,-79.3827009420866,43.6394490778127
163,-79.4141529286143,43.6391704808007
167,-79.3809414494974,43.6657156048193
166,-79.3799866438962,43.6399724785106
168,-79.3806752463596,43.6557698948736
170,-79.3859815448017,43.6590599981638
168,-79.3763604501496,43.6585104976143
166,-79.3799866438962,43.6399724785106
169,-79.3854400468752,43.6647392038429
170,-79.3861618443091,43.6577625968664
164,-79.4018319327213,43.6454807851952
164,-79.3928432373344,43.6473175864212
164,-79.39103823796,43.646313385417
164,-79.3997708334271,43.6437231828269
165,-79.3833480416573,43.6451035842073
163,-79.4159202280253,43.6390320808348
170,-79.3837284444395,43.6557204948242
168,-79.3809129463861,43.6563247954285
170,-79.3807069451267,43.6521346912383
167,-79.3841910505493,43.6708037100493
170,-79.3881421416689,43.6548223939261
169,-79.3834067466836,43.6621309012347
169,-79.3903521436223,43.6598923989962
170,-79.3888108429575,43.6563566954604
167,-79.3861045483936,43.6686421079645
164,-79.3891977386015,43.6452754843792
167,-79.3783328503653,43.663102202206
167,-79.3816255498256,43.6673687064724
164,-79.3936287364987,43.6457618848656
170,-79.3799562462733,43.6540727931765
168,-79.3791019492354,43.6612506003544
168,-79.3792617461906,43.6524358915396
170,-79.3837284444395,43.6557204948242
169,-79.386365245813,43.6624776015813
167,-79.383092246615,43.6613701004739
168,-79.3818767469876,43.6600568991606
168,-79.3764548475359,43.6508579899616
170,-79.3854456422606,43.6539008930046
167,-79.3816255498256,43.6673687064724
170,-79.3840092445827,43.6564307955346
167,-79.3779953502673,43.6621331012369
167,-79.3861390484279,43.6687295080645
166,-79.3809177432754,43.6415572806237
168,-79.3785193491588,43.6598556989595
170,-79.3837284444395,43.6557204948242
170,-79.3799562462733,43.6540727931765
168,-79.3769330479008,43.6529091920128
165,-79.3854283402684,43.6389884774233
164,-79.3954496357752,43.6467598858635
167,-79.3852459475489,43.6665660056697
164,-79.3936287364987,43.6457618848656
166,-79.3715466495228,43.647648386752
164,-79.3921049384829,43.6496469887506
170,-79.3837284444395,43.6557204948242
166,-79.3730218485393,43.6425205816242
170,-79.3835648415686,43.6479159870196
167,-79.3783339514245,43.6662819053856
168,-79.3757400467272,43.6474591865628
170,-79.3797119440793,43.6473301864338
165,-79.3944449351836,43.6402448793485
170,-79.3809129463861,43.6563247954285
163,-79.4159202280253,43.6390320808348
170,-79.3837284444395,43.6557204948242
168,-79.3751895486948,43.6518039909077
170,-79.3837284444395,43.6557204948242
164,-79.400821833058,43.6442960836739
168,-79.3790061481991,43.6579502970541
164,-79.3936287364987,43.6457618848656
170,-79.38517394513,43.6592373983412
168,-79.3801621473433,43.6576948967987
170,-79.3856585446627,43.6583199974238
165,-79.3944449351836,43.6402448793485
170,-79.38517394513,43.6592373983412
168,-79.3778420490607,43.6582068973107
169,-79.3909869466495,43.6693872093231
168,-79.3795628472736,43.6562871953909
168,-79.3726901505519,43.6523765914803
165,-79.3827009420866,43.6394490778127
165,-79.3839952412428,43.6423859814896
166,-79.3697488517213,43.6484850875887
165,-79.3827009420866,43.6394490778127
169,-79.383092246615,43.6613701004739
168,-79.3795628472736,43.6562871953909
165,-79.3827009420866,43.6394490778127
163,-79.4052903315685,43.6362117759242
167,-79.3800438529141,43.6704199095236
165,-79.3918736360407,43.6376516767554
166,-79.3715466495228,43.647648386752
164,-79.3899764377768,43.6437026828064
170,-79.3858482454299,43.6608113999152
170,-79.3846897449087,43.6580892971931
168,-79.3809129463861,43.6563247954285
168,-79.382088246527,43.659098198202
166,-79.3721579501152,43.6491340882377
168,-79.3751490492228,43.6533070924108
168,-79.3794619472554,43.6560306951344
168,-79.3742757498698,43.6535016926053
163,-79.4139616286781,43.6386707802279
166,-79.3768282460017,43.6411486800789
165,-79.3931769356063,43.6413620804657
169,-79.3903521436223,43.6598923989962
163,-79.4021120326279,43.6361016754391
170,-79.3837284444395,43.6557204948242
170,-79.3809129463861,43.6563247954285
167,-79.3798481499157,43.6647839038876
170,-79.3837284444395,43.6557204948242
167,-79.3800438529141,43.6704199095236
170,-79.3788126446788,43.6489561880598
170,-79.3778924452923,43.6491434882471
170,-79.3848586449889,43.6584985976024
164,-79.3866083403943,43.6486342877379
168,-79.3721579501152,43.6491340882377
167,-79.3798481499157,43.6647839038876
166,-79.3752782470351,43.6428806819843
163,-79.4021120326279,43.6361016754391
170,-79.3835648415686,43.6479159870196
170,-79.3826234441251,43.6529628920665
166,-79.3730218485393,43.6425205816242
167,-79.3864126486609,43.6693675088036
165,-79.3836640414446,43.641588980667
168,-79.3799562462733,43.6540727931765
165,-79.3918736360407,43.6376516767554
163,-79.4141529286143,43.6391704808007
169,-79.386646645114,43.6606619997658
164,-79.3936287364987,43.6457618848656
165,-79.3833480416573,43.6451035842073
164,-79.3905119378378,43.6450067841104
168,-79.3792617461906,43.6524358915396
168,-79.3795628472736,43.6562871953909
170,-79.3797119440793,43.6473301864338
168,-79.3792617461906,43.6524358915396
170,-79.3903521436223,43.6598923989962
166,-79.3569493606753,43.6492777883814
163,-79.4023944325338,43.6367617761937
170,-79.383092246615,43.6613701004739
164,-79.3992341336113,43.6424550815588
167,-79.3778790513714,43.6652129043166
170,-79.3837284444395,43.6557204948242
168,-79.3754693487286,43.6524651915688
170,-79.3861618443091,43.6577625968664
166,-79.370296851356,43.649831388935
168,-79.3801621473433,43.6576948967987
167,-79.379439252297,43.6688896079933
167,-79.3809414494974,43.6657156048193
166,-79.3752405470602,43.6463492854529
168,-79.3820870470184,43.6605697996736
170,-79.3837284444395,43.6557204948242
164,-79.3907863389194,43.649125388229
168,-79.3815731464711,43.6579000970039
167,-79.3849412474072,43.6658362049399
163,-79.4170977276328,43.6386447806179
164,-79.402682032438,43.6439187839166
170,-79.3809129463861,43.6563247954285
165,-79.3825454421903,43.640602779351
167,-79.3858379481384,43.6679975072343
168,-79.3815731464711,43.6579000970039
166,-79.3737761480365,43.6484368875405
170,-79.38517394513,43.6592373983412
170,-79.3840092445827,43.6564307955346
165,-79.3931769356063,43.6413620804657
166,-79.3721579501152,43.6491340882377
169,-79.3880083482595,43.6699987097251
169,-79.3870670479449,43.6685417079251
166,-79.3754644469109,43.6433094824131
170,-79.3799562462733,43.6540727931765
166,-79.3752405470602,43.6463492854529
165,-79.3912683363751,43.6401076791865
163,-79.405099831632,43.6374702774175
170,-79.3863740443772,43.6581790972829
166,-79.3732819483659,43.6472625863662
164,-79.3894647386263,43.6459450850487
166,-79.3730218485393,43.6425205816242
166,-79.3628271563357,43.6485283876319
165,-79.3944449351836,43.6402448793485
165,-79.3888255380036,43.6403729793294
169,-79.3880083482595,43.6699987097251
166,-79.3801034438183,43.6400745786467
169,-79.3880083482595,43.6699987097251
166,-79.3769441459245,43.6468558859595
170,-79.3807069451267,43.6521346912383
165,-79.3931769356063,43.6413620804657
168,-79.3770179502708,43.6601890992929
169,-79.3867705476637,43.6677816070383
170,-79.3819115465038,43.658675197779
166,-79.3715466495228,43.647648386752
165,-79.3944449351836,43.6402448793485
165,-79.3912683363751,43.6401076791865
170,-79.3837284444395,43.6557204948242
168,-79.3758612492946,43.6549468940506
170,-79.3855078408424,43.6488755879792
166,-79.3597546586376,43.6507629898666
167,-79.3852459475489,43.6665660056697
167,-79.3809414494974,43.6657156048193
166,-79.3627214569264,43.6515629906666
167,-79.3858379481384,43.6679975072343
164,-79.3868646403818,43.6492501883538
170,-79.3837810414418,43.6458661849698
169,-79.3841370470296,43.6638992030029
168,-79.3801621473433,43.6576948967987
165,-79.3831355417969,43.6402723789105
170,-79.3807069451267,43.6521346912383
164,-79.3973987349132,43.6485339876376
163,-79.42127612624,43.6401775833207
163,-79.3997042334306,43.6366181757219
164,-79.3983978341988,43.6468642859679
170,-79.3809129463861,43.6563247954285
168,-79.3809129463861,43.6563247954285
170,-79.3837284444395,43.6557204948242
165,-79.386583839498,43.6388476773778
170,-79.3837284444395,43.6557204948242
168,-79.3809129463861,43.6563247954285
170,-79.3846381413742,43.6504342895379
164,-79.3983978341988,43.6468642859679
166,-79.3768282460017,43.6411486800789
170,-79.382088246527,43.659098198202
163,-79.4139616286781,43.6386707802279
170,-79.382654942405,43.650865389969
166,-79.3597546586376,43.6507629898666
168,-79.3809129463861,43.6563247954285
165,-79.3912724369271,43.6434159825197
164,-79.3923131372375,43.6460378851415
166,-79.3799866438962,43.6399724785106
166,-79.3801034438183,43.6400745786467
167,-79.3845627472281,43.6649204040241
165,-79.3937600356872,43.6427721818759
167,-79.379357949273,43.6618755009793
164,-79.3886660395021,43.6481950872987
170,-79.3811714452006,43.6532851923888
170,-79.3811714452006,43.6532851923888
163,-79.3997042334306,43.6366181757219
170,-79.3840092445827,43.6564307955346
167,-79.3849412474072,43.6658362049399
166,-79.3621343568586,43.6501852892888
170,-79.3785251448705,43.6483861874898
166,-79.3754644469109,43.6433094824131
163,-79.4005913331348,43.634502573634
163,-79.4159202280253,43.6390320808348
170,-79.379145444457,43.6460476851513
164,-79.3961244355825,43.6478539869576
165,-79.3827792420345,43.6396087780257
166,-79.3774479455886,43.6420757811794
170,-79.3837284444395,43.6557204948242
164,-79.3936287364987,43.6457618848656
164,-79.4000691333089,43.6444407835676
165,-79.3827009420866,43.6394490778127
170,-79.3855078408424,43.6488755879792
166,-79.3597546586376,43.6507629898666
166,-79.3597546586376,43.6507629898666
165,-79.3806785434349,43.6409998798805
168,-79.3764548475359,43.6508579899616
170,-79.3873991432116,43.6557072948111
168,-79.3764548475359,43.6508579899616
166,-79.3666616540012,43.6506676897713
164,-79.3915591381257,43.6475785866822
170,-79.3854456422606,43.6539008930046
167,-79.3783339514245,43.6662819053856
168,-79.3786930451071,43.6510480901517
166,-79.3597546586376,43.6507629898666
166,-79.3768282460017,43.6411486800789
166,-79.3573574607533,43.6513401904438
168,-79.3721579501152,43.6491340882377
167,-79.379439252297,43.6688896079933
166,-79.3774479455886,43.6420757811794
164,-79.3936287364987,43.6457618848656
166,-79.3569493606753,43.6492777883814
169,-79.3882158466602,43.6668111059426
168,-79.3769330479008,43.6529091920128
166,-79.3597546586376,43.6507629898666
170,-79.3830173418757,43.6466026857063
166,-79.3799866438962,43.6399724785106
168,-79.3789567461455,43.6516907907944
166,-79.3621343568586,43.6501852892888
166,-79.3597546586376,43.6507629898666
166,-79.3597546586376,43.6507629898666
167,-79.3783328503653,43.663102202206
164,-79.3897247386646,43.6465989857026
168,-79.3772658469362,43.6506809897846
163,-79.4195534268142,43.6385122809916
168,-79.3783041481032,43.6562583953621
170,-79.3799562462733,43.6540727931765
168,-79.3757400467272,43.6474591865628
168,-79.3783041481032,43.6562583953621
167,-79.3778790513714,43.6652129043166
170,-79.3810634433654,43.6505637896674
166,-79.3597546586376,43.6507629898666
164,-79.3936287364987,43.6457618848656
163,-79.4026111324616,43.6374472769805
166,-79.3597546586376,43.6507629898666
169,-79.3905872468585,43.6694730093903
170,-79.38517394513,43.6592373983412
166,-79.3597546586376,43.6507629898666
170,-79.383092246615,43.6613701004739
163,-79.4052020315979,43.6374612774235
166,-79.3799866438962,43.6399724785106
166,-79.3774479455886,43.6420757811794
163,-79.4139616286781,43.6386707802279
165,-79.3923302358885,43.6384861775899
166,-79.3730218485393,43.6425205816242
170,-79.3873991432116,43.6557072948111
169,-79.3859087470931,43.6658615049652
163,-79.4186468271164,43.6353491773902
164,-79.3923131372375,43.6460378851415
170,-79.3799562462733,43.6540727931765
163,-79.4052020315979,43.6374612774235
166,-79.3799866438962,43.6399724785106
170,-79.3854456422606,43.6539008930046
166,-79.3799866438962,43.6399724785106
170,-79.3792617461906,43.6524358915396
170,-79.3859815448017,43.6590599981638
166,-79.3774479455886,43.6420757811794
166,-79.3715466495228,43.647648386752
164,-79.3959142356258,43.6473721864758
167,-79.3820262502107,43.6683471074508
166,-79.3597546586376,43.6507629898666
164,-79.3897004395997,43.6501728892765
164,-79.398221034039,43.6432729823767
165,-79.3923302358885,43.6384861775899
168,-79.3792617461906,43.6524358915396
165,-79.3827009420866,43.6394490778127
165,-79.3827009420866,43.6394490778127
165,-79.3827009420866,43.6394490778127
169,-79.3874041477723,43.6684721078694
167,-79.3783339514245,43.6662819053856
167,-79.3783339514245,43.6662819053856
164,-79.3988276337227,43.6414229805267
163,-79.4052020315979,43.6374612774235
170,-79.3848586449889,43.6584985976024
164,-79.3988276337227,43.6414229805267
166,-79.3621343568586,43.6501852892888
164,-79.4014108328617,43.6477172872914
164,-79.3920709382512,43.64884638795
166,-79.3995026334977,43.6334468725507
166,-79.3790877444954,43.6459171850208
168,-79.3801621473433,43.6576948967987
169,-79.3876948464278,43.6656518047555
170,-79.3811714452006,43.6532851923888
170,-79.382118342475,43.6496062887099
166,-79.3573574607533,43.6513401904438
165,-79.3827009420866,43.6394490778127
165,-79.3854283402684,43.6389884774233
170,-79.3776259454699,43.6485177876214
164,-79.3983978341988,43.6468642859679
170,-79.3792617461906,43.6524358915396
170,-79.3809129463861,43.6563247954285
167,-79.3841910505493,43.6708037100493
164,-79.3988276337227,43.6414229805267
170,-79.384101241384,43.6491840882877
166,-79.3573574607533,43.6513401904438
168,-79.3721579501152,43.6491340882377
168,-79.3772462494943,43.6583159974198
164,-79.3988276337227,43.6414229805267
164,-79.3988276337227,43.6414229805267
168,-79.3726901505519,43.6523765914803
166,-79.3573574607533,43.6513401904438
164,-79.4000691333089,43.6444407835676
168,-79.3811978464282,43.6570208961247
164,-79.3988276337227,43.6414229805267
168,-79.3791019492354,43.6612506003544
165,-79.398019833992,43.6394678785716
164,-79.3988276337227,43.6414229805267
169,-79.3935349444371,43.667256507135
166,-79.3573574607533,43.6513401904438
169,-79.3845627472281,43.6649204040241
164,-79.3897247386646,43.6465989857026
164,-79.3981419342902,43.646230385334
168,-79.3809129463861,43.6563247954285
170,-79.3903521436223,43.6598923989962
170,-79.3854478407503,43.647519486623104
170,-79.3837284444395,43.6557204948242
168,-79.3783041481032,43.6562583953621
169,-79.3876948464278,43.6656518047555
170,-79.3807069451267,43.6521346912383
168,-79.3790061481991,43.6579502970541
170,-79.3848281436822,43.6545483936521
168,-79.3772658469362,43.6506809897846
164,-79.402682032438,43.6439187839166
168,-79.3794619472554,43.6560306951344
164,-79.4000691333089,43.6444407835676
170,-79.3830173418757,43.6466026857063
165,-79.3799866438962,43.6399724785106
170,-79.3835648415686,43.6479159870196
168,-79.3770179502708,43.6601890992929
169,-79.3858379481384,43.6679975072343
167,-79.3783328503653,43.663102202206
170,-79.3861618443091,43.6577625968664
168,-79.3770179502708,43.6601890992929
170,-79.3810634433654,43.6505637896674
170,-79.384101241384,43.6491840882877
170,-79.382088246527,43.659098198202
168,-79.3769330479008,43.6529091920128
165,-79.3831355417969,43.6402723789105
167,-79.3824699506228,43.6694090085127
164,-79.3945394356641,43.6440134831171
170,-79.3807069451267,43.6521346912383
170,-79.3848281436822,43.6545483936521
165,-79.3956427347843,43.6400206791244
166,-79.3573574607533,43.6513401904438
170,-79.38517394513,43.6592373983412
168,-79.3785193491588,43.6598556989595
166,-79.3774479455886,43.6420757811794
166,-79.3597546586376,43.6507629898666
168,-79.3787565471547,43.6543176934214
168,-79.3809129463861,43.6563247954285
164,-79.4018319327213,43.6454807851952
170,-79.3861618443091,43.6577625968664
170,-79.3840092445827,43.6564307955346
